genome1,genome2,dist,similarity
B4018L.2.fa,B4018L.2.fa,0.0,1.0
K4093L.5.fa,B4018L.2.fa,0.03147751,0.9685225
W4194L.6.fa,B4018L.2.fa,0.027163506,0.9728365
L4105L.2.fa,B4018L.2.fa,1.0,0.0
K4096L.2.fa,B4018L.2.fa,1.0,0.0
W4194L.3.fa,B4018L.2.fa,1.0,0.0
B4018L.2.fa,K4093L.5.fa,0.03147751,0.9685225
K4093L.5.fa,K4093L.5.fa,0.0,1.0
W4194L.6.fa,K4093L.5.fa,0.042144716,0.9578553
L4105L.2.fa,K4093L.5.fa,0.219531,0.780469
K4096L.2.fa,K4093L.5.fa,0.295981,0.704019
W4194L.3.fa,K4093L.5.fa,0.263022,0.736978
B4018L.2.fa,W4194L.6.fa,0.027163506,0.9728365
K4093L.5.fa,W4194L.6.fa,0.042144716,0.9578553
W4194L.6.fa,W4194L.6.fa,0.0,1.0
L4105L.2.fa,W4194L.6.fa,0.295981,0.704019
K4096L.2.fa,W4194L.6.fa,1.0,0.0
W4194L.3.fa,W4194L.6.fa,1.0,0.0
B4018L.2.fa,L4105L.2.fa,1.0,0.0
K4093L.5.fa,L4105L.2.fa,0.219531,0.780469
W4194L.6.fa,L4105L.2.fa,0.295981,0.704019
L4105L.2.fa,L4105L.2.fa,0.0,1.0
K4096L.2.fa,L4105L.2.fa,0.18676102,0.813239
W4194L.3.fa,L4105L.2.fa,0.21089697,0.78910303
B4018L.2.fa,K4096L.2.fa,1.0,0.0
K4093L.5.fa,K4096L.2.fa,0.295981,0.704019
W4194L.6.fa,K4096L.2.fa,1.0,0.0
L4105L.2.fa,K4096L.2.fa,0.18676102,0.813239
K4096L.2.fa,K4096L.2.fa,0.0,1.0
W4194L.3.fa,K4096L.2.fa,0.05352658,0.9464734
B4018L.2.fa,W4194L.3.fa,1.0,0.0
K4093L.5.fa,W4194L.3.fa,0.263022,0.736978
W4194L.6.fa,W4194L.3.fa,1.0,0.0
L4105L.2.fa,W4194L.3.fa,0.21089697,0.78910303
K4096L.2.fa,W4194L.3.fa,0.05352658,0.9464734
W4194L.3.fa,W4194L.3.fa,0.0,1.0
